Order ID,Order Date,Customer ID,Customer Name,Address Line 1,City,Country,Postcode,Loyalty Card,Product ID,Coffee Type,Roast Type,Quantity,Size,Unit Price,Price per 100g,Profit,Sales
SFD-00372-284,19-07-2020,54798-14109-HC,Odelia Skerme,4 Tony Circle,Oklahoma City,United States,73167,Yes,L-M-0.2,Liberica,Medium,2,0.2,4.365,2.1825,0.56745,8.73
IKQ-39946-768,19-03-2021,72778-50968-UQ,Isac Jesper,810 Sage Court,Naples,United States,34114,No,R-M-1,Robust,Medium,6,1,9.95,0.995,0.597,59.7
KMB-95211-174,16-04-2021,23941-30203-MO,Lenette Dwerryhouse,2 Wayridge Court,Fort Worth,United States,76105,Yes,R-D-2.5,Robust,Dark,4,2.5,20.585,0.8234,1.2351,82.34
QWY-99467-368,06-11-2020,96434-50068-DZ,Nadeen Broomer,51 Straubel Terrace,Omaha,United States,68117,No,A-D-2.5,Arabica,Dark,1,2.5,22.885,0.9154,2.05965,22.885
SRG-76791-614,15-03-2021,11729-74102-XB,Konstantine Thoumasson,342 North Lane,Tucson,United States,85732,Yes,E-L-0.5,Excelsa,Light,1,0.5,8.91,1.782,0.9801,8.91
VSN-94485-621,17-10-2021,88116-12604-TE,Frans Habbergham,76 Fallview Crossing,Sparks,United States,89436,No,A-D-0.2,Arabica,Dark,4,0.2,2.985,1.4925,0.26865,11.94
UKS-93055-397,13-07-2022,13082-41034-PD,Romain Avrashin,88 Westerfield Point,Washington,United States,20067,No,A-D-2.5,Arabica,Dark,5,2.5,22.885,0.9154,2.05965,114.425
AVH-56062-335,21-11-2021,18082-74419-QH,Miran Doidge,94 Del Mar Lane,Salinas,United States,93907,No,E-M-0.5,Excelsa,Medium,5,0.5,8.25,1.65,0.9075,41.25
HGE-19842-613,13-01-2022,49401-45041-ZU,Janeva Edinboro,24 Bowman Point,Fort Lauderdale,United States,33345,Yes,R-L-0.5,Robust,Light,4,0.5,7.17,1.434,0.4302,28.68
WBA-85905-175,13-07-2022,41252-45992-VS,Trumaine Tewelson,903 Scoville Court,El Paso,United States,88553,No,L-M-0.2,Liberica,Medium,1,0.2,4.365,2.1825,0.56745,4.365
XIR-88982-743,10-07-2021,00852-54571-WP,De Drewitt,6 Tomscot Hill,Alexandria,United States,22313,Yes,E-M-0.2,Excelsa,Medium,2,0.2,4.125,2.0625,0.45375,8.25
VUC-72395-865,07-10-2021,13321-57602-GK,Adelheid Gladhill,36 Atwood Plaza,Baltimore,United States,21290,Yes,A-D-0.5,Arabica,Dark,6,0.5,5.97,1.194,0.5373,35.82
BQJ-44755-910,28-02-2020,75006-89922-VW,Murielle Lorinez,029 Bluejay Circle,Evansville,United States,47732,No,E-D-2.5,Excelsa,Dark,6,2.5,27.945,1.1178,3.07395,167.67
JKC-64636-831,05-07-2022,52098-80103-FD,Edin Mathe,49261 Merry Crossing,Lawrenceville,United States,30045,Yes,A-M-2.5,Arabica,Medium,2,2.5,25.875,1.035,2.32875,51.75
ZKI-78561-066,21-09-2021,60121-12432-VU,Mordy Van Der Vlies,297 Fulton Way,Mobile,United States,36670,Yes,A-D-0.2,Arabica,Dark,3,0.2,2.985,1.4925,0.26865,8.955
IMP-12563-728,03-01-2019,68346-14810-UA,Spencer Wastell,80 Oak Alley,Midland,United States,79705,No,E-L-0.5,Excelsa,Light,6,0.5,8.91,1.782,0.9801,53.46
MZL-81126-390,08-03-2022,48464-99723-HK,Jemimah Ethelston,676 Mcbride Lane,Hollywood,United States,33023,Yes,A-L-0.2,Arabica,Light,6,0.2,3.885,1.9425,0.34965,23.31
MZL-81126-390,08-03-2022,48464-99723-HK,Jemimah Ethelston,676 Mcbride Lane,Hollywood,United States,33023,Yes,A-M-0.2,Arabica,Medium,2,0.2,3.375,1.6875,0.30375,6.75
TVF-57766-608,10-03-2020,88420-46464-XE,Perice Eberz,490 Elmside Court,Chico,United States,95973,Yes,L-D-0.5,Liberica,Dark,1,0.5,7.77,1.554,1.0101,7.77
RUX-37995-892,27-11-2021,37762-09530-MP,Bear Gaish,0010 Dayton Crossing,Austin,United States,78737,Yes,L-D-2.5,Liberica,Dark,4,2.5,29.785,1.1914,3.87205,119.14
AVK-76526-953,04-03-2021,47268-50127-XY,Lynnea Danton,111 Mosinee Alley,El Paso,United States,88546,No,A-D-1,Arabica,Dark,2,1,9.95,0.995,0.8955,19.9
RIU-02231-623,16-11-2021,25544-84179-QC,Skipton Morrall,52731 Fair Oaks Way,Charleston,United States,25326,Yes,R-L-0.5,Robust,Light,5,0.5,7.17,1.434,0.4302,35.85
WFK-99317-827,16-06-2019,32058-76765-ZL,Devan Crownshaw,25669 Spohn Plaza,Allentown,United States,18105,No,L-D-2.5,Liberica,Dark,3,2.5,29.785,1.1914,3.87205,89.355
SXC-62166-515,28-02-2020,69171-65646-UC,Joceline Reddoch,79075 Helena Road,Largo,United States,34643,No,R-L-2.5,Robust,Light,5,2.5,27.485,1.0994,1.6491,137.425
YIE-87008-621,22-06-2019,22503-52799-MI,Shelley Titley,8279 Old Gate Lane,Fargo,United States,58122,No,L-M-0.5,Liberica,Medium,4,0.5,8.73,1.746,1.1349,34.92
HRM-94548-288,08-09-2019,08934-65581-ZI,Redd Simao,37 Ridgeway Street,Fort Smith,United States,72905,No,A-L-2.5,Arabica,Light,6,2.5,29.785,1.1914,2.68065,178.71
UJG-34731-295,26-05-2022,15764-22559-ZT,Cece Inker,67 Annamark Street,Lakeland,United States,33811,No,A-M-2.5,Arabica,Medium,1,2.5,25.875,1.035,2.32875,25.875
TWD-70988-853,03-12-2019,87519-68847-ZG,Noel Chisholm,85 Calypso Place,Knoxville,United States,37924,Yes,L-D-1,Liberica,Dark,6,1,12.95,1.295,1.6835,77.7
CIX-22904-641,17-09-2019,78012-56878-UB,Grazia Oats,7552 Dottie Road,Los Angeles,United States,90030,Yes,R-M-1,Robust,Medium,1,1,9.95,0.995,0.597,9.95
DLV-65840-759,31-05-2022,77192-72145-RG,Meade Birkin,218 Elka Trail,Miami,United States,33169,Yes,L-M-1,Liberica,Medium,2,1,14.55,1.455,1.8915,29.1
RXN-55491-201,21-10-2019,86071-79238-CX,Ronda Pyson,850 Jenna Court,Clones,Ireland,H23,No,R-L-0.2,Robust,Light,6,0.2,3.585,1.7925,0.2151,21.51
PJC-31401-893,13-01-2021,11212-69985-ZJ,Rafaela Treacher,16 Prentice Court,Greystones,Ireland,A63,No,A-D-0.5,Arabica,Dark,3,0.5,5.97,1.194,0.5373,17.91
HHO-79903-185,19-08-2022,53893-01719-CL,Bee Fattorini,433 Caliangt Park,Monaghan,Ireland,H18,Yes,A-L-2.5,Arabica,Light,1,2.5,29.785,1.1914,2.68065,29.785
YWM-07310-594,02-03-2019,66028-99867-WJ,Margie Palleske,30 Dixon Trail,Pompano Beach,United States,33064,Yes,E-M-0.5,Excelsa,Medium,5,0.5,8.25,1.65,0.9075,41.25
FHD-94983-982,21-01-2020,62839-56723-CH,Alexina Randals,713 Hayes Junction,Sacramento,United States,94297,Yes,R-M-0.5,Robust,Medium,3,0.5,5.97,1.194,0.3582,17.91
WQK-10857-119,21-09-2021,96849-52854-CR,Filip Antcliffe,05 Bobwhite Pass,Clonskeagh,Ireland,D04,Yes,E-D-0.5,Excelsa,Dark,1,0.5,7.29,1.458,0.8019,7.29
DXA-50313-073,30-08-2019,19755-55847-VW,Peyter Matignon,3162 Arizona Way,Kirkton,United Kingdom,KW10,Yes,E-L-1,Excelsa,Light,2,1,14.85,1.485,1.6335,29.7
ONW-00560-570,25-02-2019,32900-82606-BO,Claudie Weond,41 Coolidge Way,Asheville,United States,28805,No,A-M-1,Arabica,Medium,2,1,11.25,1.125,1.0125,22.5
UHK-63283-868,24-04-2022,16809-16936-WF,Modesty MacConnechie,526 Onsgard Park,Charleston,United States,25362,Yes,A-M-0.5,Arabica,Medium,1,0.5,6.75,1.35,0.6075,6.75
BRJ-19414-277,17-09-2019,16809-16936-WF,Modesty MacConnechie,526 Onsgard Park,Charleston,United States,25362,Yes,R-M-0.2,Robust,Medium,4,0.2,2.985,1.4925,0.1791,11.94
MIQ-16322-908,03-08-2019,20118-28138-QD,Jaquenette Skentelbery,90235 Holy Cross Parkway,Houston,United States,77281,No,A-L-1,Arabica,Light,2,1,12.95,1.295,1.1655,25.9
MVO-39328-830,26-02-2021,84057-45461-AH,Orazio Comber,725 Autumn Leaf Place,Confey,Ireland,A86,No,L-M-0.5,Liberica,Medium,5,0.5,8.73,1.746,1.1349,43.65
MVO-39328-830,26-02-2021,84057-45461-AH,Orazio Comber,725 Autumn Leaf Place,Confey,Ireland,A86,No,A-L-0.5,Arabica,Light,6,0.5,7.77,1.554,0.6993,46.62
NTJ-88319-746,03-08-2021,90882-88130-KQ,Zachary Tramel,28834 Wayridge Lane,Newark,United States,7195,No,L-L-0.5,Liberica,Light,3,0.5,9.51,1.902,1.2363,28.53
LCY-24377-948,07-05-2021,21617-79890-DD,Izaak Primak,55 Buhler Pass,Seattle,United States,98195,Yes,R-L-2.5,Robust,Light,1,2.5,27.485,1.0994,1.6491,27.485
FWD-85967-769,14-06-2019,20256-54689-LO,Brittani Thoresbie,643 Logan Plaza,Englewood,United States,80150,No,E-D-0.2,Excelsa,Dark,3,0.2,3.645,1.8225,0.40095,10.935
KTO-53793-109,21-11-2019,17572-27091-AA,Constanta Hatfull,2 Nelson Alley,Rockford,United States,61105,No,R-L-0.2,Robust,Light,2,0.2,3.585,1.7925,0.2151,7.17
OCK-89033-348,31-03-2021,82300-88786-UE,Bobbe Castagneto,5 Moose Terrace,Billings,United States,59112,Yes,A-L-0.2,Arabica,Light,6,0.2,3.885,1.9425,0.34965,23.31
BZP-33213-637,05-05-2020,77175-09826-SF,Lindon Agnolo,82499 Mallard Lane,Tulsa,United States,74108,Yes,A-M-2.5,Arabica,Medium,3,2.5,25.875,1.035,2.32875,77.625
WFH-21507-708,20-04-2020,07237-32539-NB,Delainey Kiddy,66184 Melby Avenue,Fresno,United States,93704,Yes,R-D-0.5,Robust,Dark,1,0.5,5.37,1.074,0.3222,5.37
HST-96923-073,18-07-2019,54722-76431-EX,Helli Petroulis,56 Hollow Ridge Circle,Mullagh,Ireland,V31,No,R-D-2.5,Robust,Dark,6,2.5,20.585,0.8234,1.2351,123.51
ENN-79947-323,18-11-2021,67847-82662-TE,Marty Scholl,59992 Canary Crossing,San Francisco,United States,94154,No,L-M-0.5,Liberica,Medium,2,0.5,8.73,1.746,1.1349,17.46
BHA-47429-889,20-06-2020,51114-51191-EW,Kienan Ferson,72997 Annamark Plaza,Mobile,United States,36689,No,E-L-0.2,Excelsa,Light,3,0.2,4.455,2.2275,0.49005,13.365
SZY-63017-318,06-04-2021,91809-58808-TV,Blake Kelloway,7351 Sloan Pass,San Francisco,United States,94110,Yes,A-L-0.2,Arabica,Light,2,0.2,3.885,1.9425,0.34965,7.77
LCU-93317-340,17-06-2019,84996-26826-DK,Scarlett Oliffe,1866 Ohio Point,Jamaica,United States,11470,Yes,R-D-0.2,Robust,Dark,1,0.2,2.685,1.3425,0.1611,2.685
GPZ-36017-366,01-07-2019,65732-22589-OW,Kippie Marrison,84 Sutherland Alley,Denver,United States,80243,Yes,A-D-2.5,Arabica,Dark,5,2.5,22.885,0.9154,2.05965,114.425
UOM-71431-481,26-03-2022,65732-22589-OW,Kippie Marrison,84 Sutherland Alley,Denver,United States,80243,Yes,R-D-2.5,Robust,Dark,1,2.5,20.585,0.8234,1.2351,20.585
PJH-42618-877,30-09-2021,93676-95250-XJ,Celestia Dolohunty,836 Towne Court,San Diego,United States,92165,Yes,A-D-2.5,Arabica,Dark,5,2.5,22.885,0.9154,2.05965,114.425
XED-90333-402,19-06-2019,28300-14355-GF,Patsy Vasilenko,56 Ridge Oak Point,Preston,United Kingdom,PR1,No,E-M-0.2,Excelsa,Medium,5,0.2,4.125,2.0625,0.45375,20.625
IKK-62234-199,31-03-2022,91190-84826-IQ,Raphaela Schankelborg,528 Debs Terrace,Pittsburgh,United States,15250,Yes,L-L-0.5,Liberica,Light,6,0.5,9.51,1.902,1.2363,57.06
KAW-95195-329,04-07-2020,34570-99384-AF,Sharity Wickens,5873 Lake View Parkway,Cavan,Ireland,H12,Yes,R-D-2.5,Robust,Dark,4,2.5,20.585,0.8234,1.2351,82.34
QDO-57268-842,21-11-2021,57808-90533-UE,Derick Snow,813 La Follette Place,New York City,United States,10004,No,E-M-2.5,Excelsa,Medium,5,2.5,31.625,1.265,3.47875,158.125
VKQ-39009-292,23-11-2021,57808-90533-UE,Derick Snow,813 La Follette Place,New York City,United States,10004,No,L-M-1,Liberica,Medium,5,1,14.55,1.455,1.8915,72.75
UGK-07613-982,28-07-2022,57808-90533-UE,Derick Snow,813 La Follette Place,New York City,United States,10004,No,A-M-0.5,Arabica,Medium,3,0.5,6.75,1.35,0.6075,20.25
IIZ-24416-212,31-05-2021,76060-30540-LB,Baxy Cargen,58 Carpenter Pass,Seattle,United States,98148,Yes,R-D-0.5,Robust,Dark,6,0.5,5.37,1.074,0.3222,32.22
AWP-11469-510,11-04-2020,76730-63769-ND,Ryann Stickler,471 Sage Center,Birmingham,United Kingdom,B40,No,E-D-1,Excelsa,Dark,2,1,12.15,1.215,1.3365,24.3
KXA-27983-918,15-09-2020,96042-27290-EQ,Daryn Cassius,19 Ridgeway Road,Battle Creek,United States,49018,No,R-L-0.5,Robust,Light,5,0.5,7.17,1.434,0.4302,35.85
PDB-98743-282,23-01-2022,51940-02669-OR,Skelly Dolohunty,34010 Kensington Trail,Ballymun,Ireland,D11,No,L-L-1,Liberica,Light,3,1,15.85,1.585,2.0605,47.55
SXW-34014-556,27-01-2021,99144-98314-GN,Drake Jevon,27430 Fairfield Parkway,Houston,United States,77070,Yes,R-L-0.2,Robust,Light,1,0.2,3.585,1.7925,0.2151,3.585
QOJ-38788-727,24-06-2019,16358-63919-CE,Hall Ranner,51 Sunfield Crossing,Cincinnati,United States,45249,No,E-M-2.5,Excelsa,Medium,5,2.5,31.625,1.265,3.47875,158.125
TGF-38649-658,15-03-2020,67743-54817-UT,Berkly Imrie,1815 Annamark Way,Fresno,United States,93704,No,L-M-0.5,Liberica,Medium,2,0.5,8.73,1.746,1.1349,17.46
EAI-25194-209,24-09-2021,44601-51441-BH,Dorey Sopper,0244 Northfield Place,Saint Paul,United States,55123,No,A-L-2.5,Arabica,Light,5,2.5,29.785,1.1914,2.68065,148.925
IJK-34441-720,05-04-2019,97201-58870-WB,Darcy Lochran,7464 Nobel Way,El Paso,United States,88519,Yes,A-M-0.5,Arabica,Medium,6,0.5,6.75,1.35,0.6075,40.5
ZMC-00336-619,27-01-2022,19849-12926-QF,Lauritz Ledgley,99138 Waywood Junction,Des Moines,United States,50981,Yes,A-M-0.5,Arabica,Medium,4,0.5,6.75,1.35,0.6075,27
UPX-54529-618,10-09-2021,40535-56770-UM,Tawnya Menary,5546 Kensington Hill,Portland,United States,97240,No,L-D-1,Liberica,Dark,3,1,12.95,1.295,1.6835,38.85
DLX-01059-899,06-01-2020,74940-09646-MU,Gustaf Ciccotti,94417 Boyd Trail,Houston,United States,77070,No,R-L-1,Robust,Light,5,1,11.95,1.195,0.717,59.75
MEK-85120-243,15-03-2022,06623-54610-HC,Bobbe Renner,9 Westerfield Place,Durham,United States,27705,No,R-L-0.2,Robust,Light,3,0.2,3.585,1.7925,0.2151,10.755
NFI-37188-246,08-09-2021,89490-75361-AF,Wilton Jallin,6511 Haas Road,Boston,United States,2298,No,A-D-2.5,Arabica,Dark,4,2.5,22.885,0.9154,2.05965,91.54
BXH-62195-013,11-11-2021,94526-79230-GZ,Mindy Bogey,7791 Westend Point,Washington,United States,20226,Yes,A-M-1,Arabica,Medium,4,1,11.25,1.125,1.0125,45
YLK-78851-470,18-09-2019,58559-08254-UY,Paulie Fonzone,596 Manufacturers Alley,Albany,United States,12205,Yes,R-M-2.5,Robust,Medium,6,2.5,22.885,0.9154,1.3731,137.31
DXY-76225-633,29-07-2021,88574-37083-WX,Merrile Cobbledick,949 Nobel Plaza,Tucson,United States,85732,No,A-M-0.5,Arabica,Medium,1,0.5,6.75,1.35,0.6075,6.75
UHP-24614-199,20-03-2022,67953-79896-AC,Antonius Lewry,86 Pine View Pass,Montgomery,United States,36195,No,A-M-1,Arabica,Medium,4,1,11.25,1.125,1.0125,45
HBY-35655-049,04-05-2020,69207-93422-CQ,Isis Hessel,2900 Pennsylvania Court,Fairbanks,United States,99709,Yes,E-D-2.5,Excelsa,Dark,3,2.5,27.945,1.1178,3.07395,83.835
DCE-22886-861,05-04-2021,56060-17602-RG,Harland Trematick,1235 Shopko Point,Monasterevin,Ireland,W34,Yes,E-D-0.2,Excelsa,Dark,1,0.2,3.645,1.8225,0.40095,3.645
QTG-93823-843,12-01-2022,46859-14212-FI,Chloris Sorrell,5 Scott Lane,Norton,United Kingdom,S8,No,A-M-0.5,Arabica,Medium,1,0.5,6.75,1.35,0.6075,6.75
QTG-93823-843,12-01-2022,46859-14212-FI,Chloris Sorrell,5 Scott Lane,Norton,United Kingdom,S8,No,E-D-0.5,Excelsa,Dark,3,0.5,7.29,1.458,0.8019,21.87
WFT-16178-396,16-12-2020,33555-01585-RP,Quintina Heavyside,7995 Macpherson Drive,Lexington,United States,40515,Yes,R-D-0.2,Robust,Dark,5,0.2,2.685,1.3425,0.1611,13.425
ERC-54560-934,30-05-2022,11932-85629-CU,Hadley Reuven,227 Burning Wood Drive,Grand Rapids,United States,49560,No,R-D-2.5,Robust,Dark,6,2.5,20.585,0.8234,1.2351,123.51
RUK-78200-416,09-11-2021,36192-07175-XC,Mitch Attwool,6229 Dawn Junction,Des Moines,United States,50369,No,L-D-0.2,Liberica,Dark,2,0.2,3.885,1.9425,0.50505,7.77
KHK-13105-388,08-04-2022,46242-54946-ZW,Charin Maplethorp,35 Alpine Circle,Wilmington,United States,19810,Yes,A-M-1,Arabica,Medium,6,1,11.25,1.125,1.0125,67.5
NJR-03699-189,08-10-2019,95152-82155-VQ,Goldie Wynes,5251 Everett Way,Austin,United States,78726,No,E-D-2.5,Excelsa,Dark,1,2.5,27.945,1.1178,3.07395,27.945
PJV-20427-019,12-09-2021,13404-39127-WQ,Celie MacCourt,01678 4th Hill,Orlando,United States,32835,No,A-L-2.5,Arabica,Light,3,2.5,29.785,1.1914,2.68065,89.355
OLA-68289-577,30-06-2020,40226-52317-IO,Evy Wilsone,13130 Heffernan Point,Washington,United States,20238,Yes,A-M-0.5,Arabica,Medium,5,0.5,6.75,1.35,0.6075,33.75
TNR-84447-052,09-01-2019,34419-18068-AG,Dolores Duffie,3 Jenifer Circle,Portland,United States,97271,No,E-D-2.5,Excelsa,Dark,4,2.5,27.945,1.1178,3.07395,111.78
FBZ-64200-586,12-07-2022,51738-61457-RS,Mathilda Matiasek,30867 Magdeline Way,New York City,United States,10004,Yes,E-M-2.5,Excelsa,Medium,2,2.5,31.625,1.265,3.47875,63.25
OBN-66334-505,30-11-2020,86757-52367-ON,Jarred Camillo,48965 Mesta Lane,Washington,United States,20404,Yes,E-L-0.2,Excelsa,Light,2,0.2,4.455,2.2275,0.49005,8.91
NXM-89323-646,22-03-2019,28158-93383-CK,Kameko Philbrick,987 Westridge Terrace,Washington,United States,20067,Yes,E-D-1,Excelsa,Dark,1,1,12.15,1.215,1.3365,12.15
NHI-23264-055,15-02-2022,44799-09711-XW,Mallory Shrimpling,40 Declaration Point,Allentown,United States,18105,Yes,A-D-0.5,Arabica,Dark,4,0.5,5.97,1.194,0.5373,23.88
EQH-53569-934,13-10-2020,53667-91553-LT,Barnett Sillis,53 Shasta Plaza,Miami,United States,33169,No,E-M-1,Excelsa,Medium,4,1,13.75,1.375,1.5125,55
XKK-06692-189,27-12-2021,86579-92122-OC,Brenn Dundredge,5 Morrow Street,Oklahoma City,United States,73129,Yes,R-D-1,Robust,Dark,3,1,8.95,0.895,0.537,26.85
PJS-30996-485,21-01-2022,86579-92122-OC,Brenn Dundredge,5 Morrow Street,Oklahoma City,United States,73129,Yes,A-L-0.2,Arabica,Light,1,0.2,3.885,1.9425,0.34965,3.885
HEL-86709-449,10-06-2022,86579-92122-OC,Brenn Dundredge,5 Morrow Street,Oklahoma City,United States,73129,Yes,E-D-2.5,Excelsa,Dark,1,2.5,27.945,1.1178,3.07395,27.945
NCH-55389-562,27-04-2019,86579-92122-OC,Brenn Dundredge,5 Morrow Street,Oklahoma City,United States,73129,Yes,E-L-2.5,Excelsa,Light,5,2.5,34.155,1.3662,3.75705,170.775
NCH-55389-562,27-04-2019,86579-92122-OC,Brenn Dundredge,5 Morrow Street,Oklahoma City,United States,73129,Yes,R-L-2.5,Robust,Light,2,2.5,27.485,1.0994,1.6491,54.97
NCH-55389-562,27-04-2019,86579-92122-OC,Brenn Dundredge,5 Morrow Street,Oklahoma City,United States,73129,Yes,E-L-1,Excelsa,Light,1,1,14.85,1.485,1.6335,14.85
NCH-55389-562,27-04-2019,86579-92122-OC,Brenn Dundredge,5 Morrow Street,Oklahoma City,United States,73129,Yes,A-L-0.2,Arabica,Light,2,0.2,3.885,1.9425,0.34965,7.77
BYP-16005-016,01-08-2021,01474-63436-TP,Read Cutts,820 Reinke Pass,Rockford,United States,61105,No,R-M-2.5,Robust,Medium,5,2.5,22.885,0.9154,1.3731,114.425
LWS-13938-905,18-11-2020,90533-82440-EE,Michale Delves,670 Shoshone Circle,Montgomery,United States,36177,Yes,A-M-2.5,Arabica,Medium,6,2.5,25.875,1.035,2.32875,155.25
OLH-95722-362,24-10-2021,48553-69225-VX,Devland Gritton,095 Jenna Junction,Pasadena,United States,91117,Yes,L-D-0.5,Liberica,Dark,3,0.5,7.77,1.554,1.0101,23.31
OLH-95722-362,24-10-2021,48553-69225-VX,Devland Gritton,095 Jenna Junction,Pasadena,United States,91117,Yes,R-M-2.5,Robust,Medium,4,2.5,22.885,0.9154,1.3731,91.54
KCW-50949-318,30-12-2019,52374-27313-IV,Dell Gut,30506 Bowman Avenue,Houston,United States,77293,Yes,E-L-1,Excelsa,Light,5,1,14.85,1.485,1.6335,74.25
JGZ-16947-591,02-02-2021,14264-41252-SL,Willy Pummery,9795 Acker Plaza,Muskegon,United States,49444,No,L-L-0.2,Liberica,Light,6,0.2,4.755,2.3775,0.61815,28.53
LXS-63326-144,16-05-2021,35367-50483-AR,Geoffrey Siuda,64284 Pearson Parkway,Washington,United States,20380,Yes,R-L-0.5,Robust,Light,2,0.5,7.17,1.434,0.4302,14.34
CZG-86544-655,23-04-2022,69443-77665-QW,Henderson Crowne,706 Eagan Lane,Sallins,Ireland,W91,Yes,A-L-0.5,Arabica,Light,2,0.5,7.77,1.554,0.6993,15.54
WFV-88138-247,25-09-2021,63411-51758-QC,Vernor Pawsey,883 Eagan Point,Macon,United States,31205,No,R-L-1,Robust,Light,3,1,11.95,1.195,0.717,35.85
RFG-28227-288,07-06-2022,68605-21835-UF,Augustin Waterhouse,23530 Lake View Trail,Shreveport,United States,71105,No,A-L-0.5,Arabica,Light,6,0.5,7.77,1.554,0.6993,46.62
QAK-77286-758,11-08-2020,34786-30419-XY,Fanchon Haughian,2017 Ronald Regan Trail,Tacoma,United States,98405,No,R-L-0.5,Robust,Light,5,0.5,7.17,1.434,0.4302,35.85
CZD-56716-840,28-02-2019,15456-29250-RU,Jaimie Hatz,3 Atwood Avenue,El Paso,United States,79934,No,L-D-2.5,Liberica,Dark,4,2.5,29.785,1.1914,3.87205,119.14
UBI-59229-277,11-09-2019,00886-35803-FG,Edeline Edney,43 Crest Line Road,Birmingham,United States,35263,No,L-D-0.5,Liberica,Dark,3,0.5,7.77,1.554,1.0101,23.31
WJJ-37489-898,08-04-2021,31599-82152-AD,Rickie Faltin,2 Laurel Drive,Portumna,Ireland,V31,No,A-M-1,Arabica,Medium,1,1,11.25,1.125,1.0125,11.25
ORX-57454-917,06-09-2021,76209-39601-ZR,Gnni Cheeke,934 Loomis Junction,London,United Kingdom,EC3M,Yes,E-D-2.5,Excelsa,Dark,3,2.5,27.945,1.1178,3.07395,83.835
GRB-68838-629,10-09-2021,15064-65241-HB,Gwenni Ratt,55 Montana Road,Castlemartyr,Ireland,H71,No,R-L-2.5,Robust,Light,4,2.5,27.485,1.0994,1.6491,109.94
SHT-04865-419,22-05-2022,69215-90789-DL,Johnath Fairebrother,05 Bluestem Street,Wilmington,United States,19810,Yes,R-L-0.2,Robust,Light,4,0.2,3.585,1.7925,0.2151,14.34
UQI-28177-865,18-09-2020,04317-46176-TB,Ingamar Eberlein,8 Delaware Circle,Harrisburg,United States,17121,No,R-L-0.2,Robust,Light,6,0.2,3.585,1.7925,0.2151,21.51
OIB-13664-879,31-08-2021,04713-57765-KR,Jilly Dreng,0 Cardinal Park,Sallins,Ireland,W91,Yes,A-M-1,Arabica,Medium,2,1,11.25,1.125,1.0125,22.5
GUG-45603-775,06-02-2022,40959-32642-DN,Rhodie Strathern,63071 Warner Terrace,Little Rock,United States,72215,Yes,L-L-0.2,Liberica,Light,5,0.2,4.755,2.3775,0.61815,23.775
KJB-98240-098,30-01-2022,77746-08153-PM,Chad Miguel,83 Sauthoff Junction,Hagerstown,United States,21747,Yes,L-L-1,Liberica,Light,5,1,15.85,1.585,2.0605,79.25
JMS-48374-462,23-11-2020,49667-96708-JL,Florinda Matusovsky,2 Moland Court,Albany,United States,12205,Yes,A-D-2.5,Arabica,Dark,2,2.5,22.885,0.9154,2.05965,45.77
YIT-15877-117,13-04-2022,24155-79322-EQ,Morly Rocks,21 Spenser Court,Crossmolina,Ireland,A98,Yes,R-D-1,Robust,Dark,1,1,8.95,0.895,0.537,8.95
YVK-82679-655,07-01-2021,95342-88311-SF,Yuri Burrells,4 Brickson Park Court,Lexington,United States,40510,Yes,R-M-0.5,Robust,Medium,4,0.5,5.97,1.194,0.3582,23.88
TYH-81940-054,04-02-2020,69374-08133-RI,Cleopatra Goodrum,94 Roxbury Road,San Diego,United States,92165,No,E-L-0.2,Excelsa,Light,5,0.2,4.455,2.2275,0.49005,22.275
HTY-30660-254,16-09-2019,83844-95908-RX,Joey Jefferys,526 Helena Crossing,Los Angeles,United States,90040,Yes,R-M-1,Robust,Medium,3,1,9.95,0.995,0.597,29.85
GPW-43956-761,26-01-2019,09667-09231-YM,Bearnard Wardell,57299 Tennessee Hill,Brooklyn,United States,11210,Yes,E-L-0.5,Excelsa,Light,6,0.5,8.91,1.782,0.9801,53.46
DWY-56352-412,19-02-2021,55427-08059-DF,Zeke Walisiak,7 Birchwood Street,Booterstown,Ireland,D04,Yes,R-D-0.2,Robust,Dark,1,0.2,2.685,1.3425,0.1611,2.685
PUH-55647-976,22-03-2022,06624-54037-BQ,Wiley Leopold,5 Elmside Terrace,Gainesville,United States,32627,No,R-M-0.2,Robust,Medium,2,0.2,2.985,1.4925,0.1791,5.97
DTB-71371-705,03-07-2019,48544-90737-AZ,Chiarra Shalders,445 Heath Terrace,Clearwater,United States,34620,Yes,L-D-1,Liberica,Dark,1,1,12.95,1.295,1.6835,12.95
ZDC-64769-740,21-09-2019,79463-01597-FQ,Sharl Southerill,39 Nelson Pass,Amarillo,United States,79165,No,E-M-0.5,Excelsa,Medium,1,0.5,8.25,1.65,0.9075,8.25
TED-81959-419,26-08-2019,27702-50024-XC,Noni Furber,565 Sloan Avenue,Fort Worth,United States,76121,No,A-L-2.5,Arabica,Light,5,2.5,29.785,1.1914,2.68065,148.925
FDO-25756-141,03-08-2021,57360-46846-NS,Dinah Crutcher,89147 Northport Trail,Lusk,Ireland,K45,Yes,A-L-2.5,Arabica,Light,3,2.5,29.785,1.1914,2.68065,89.355
HKN-31467-517,24-10-2021,84045-66771-SL,Charlean Keave,08019 Fairfield Pass,Pensacola,United States,32575,No,L-M-1,Liberica,Medium,6,1,14.55,1.455,1.8915,87.3
